yr,cls,inc_cost,tot_cost,tech_type,base_cost,fuel_1,fuel_2,range_limited,intro_yr,intro,final,incr_cost,fuel_mo,cost,interval_k_miles,monthly_mi_dep_savings,subsidy,f1_mpgde,f2_mpgde,CD_range,flt,cohort,VMTShr,TruckShr,VMT,price_dge_f1,price_dge_f2,fuel_avail_pref_factor_multiplier,OPDAYS,VMTperday,fuel1_vmtshr,monthly_fuel_cost,base_monthly_fuel_cost,monthly_savings,pref_factor,indifference_calc,inc_cost_adj,adoption_curve,cumulative_proportion_willing_to_adopt,indiv_tech_adoption_rate,adj_indiv_tech_adoption_rate,final_mkt_shr,tech_shr_of_vmt,tech_shr_of_trk,conventional_diesel_ice,adv_conv,hev,bev,fcev,na,isg,phev,fchev
2025,78Day,138428.9467877226,138428.9467877226,base,138428.9467877226,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.008542804245486,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1132364822999996,NA,1,250,882.8116717366136,1,8169.795955378582,8169.795955378582,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.2892933019181042,0.004392598184588283,0.0015322103570856928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,78Day,5602.954075050584,144031.90086277318,alt,138428.9467877226,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.67404268086924,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1132364822999996,NA,1,250,882.8116717366136,1,7461.303909341403,8169.795955378582,708.4920460371795,0.36552928931500245,0,0.9954596430294467,Moderate,0.976595171704321,0.7139482781230865,0.7107066980818958,0.30350350297023754,0.004608364339319047,0.0016074731339422148,NA,9,NA,NA,NA,NA,NA,NA,NA
2025,78Day,6145.74145917366,144574.68824689626,alt,138428.9467877226,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.698712492656563,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1132364822999996,NA,1,250,882.8116717366136,1,7437.394851390863,8169.795955378582,732.4011039877196,0.36552928931500245,0,0.9945398587020495,Moderate,0.976595171704321,0.7139482781230865,0.710050019645106,0.30322307194794856,0.004604106305029137,0.0016059878616806367,NA,NA,NA,NA,NA,NA,9,NA,NA
2025,78Day,70788.28212727894,209217.22891500156,alt,138428.9467877226,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,6.733201069439673,17.20310669878624,135.91809826254922,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1132364822999996,10.024830441199999,1,250,882.8116717366136,0.8460395318571408,8844.707093160032,8169.795955378582,-674.9111377814497,0.36552928931500245,0,0.48365460873389554,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2025,78Day,124481.35464551323,262910.3014332359,alt,138428.9467877226,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,15.934104546672607,1,242.30988799292368,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.024830441199999,NA,0.21345079778654535,250,882.8116717366136,1,11571.141445315729,8169.795955378582,-3401.3454899371463,0.07802251841863622,0,0.10579839211237085,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2025,78Day,75193.22649000553,213622.17327772814,alt,138428.9467877226,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.921540585179856,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2472.3405648252933,8169.795955378582,5697.4553905532885,0.3405763443249836,0,0.4406085598798921,Moderate,0.8707376536273742,0.5931052938770498,0.2613272693923071,0.10398012316370968,0.0015788229358019363,5.507193584716438e-4,NA,NA,NA,NA,NA,NA,NA,NA,14
2026,78Day,139088.3228327695,139088.3228327695,base,139088.3228327695,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.151870569212621,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1703064004000003,NA,1,250,882.8116717366136,1,8152.830630605159,8152.830630605159,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.13343878307665802,0.0020261200394543818,7.067439311983997e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,78Day,5829.518376077118,144917.84120884663,alt,139088.3228327695,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.95284066826282,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1703064004000003,NA,1,250,882.8116717366136,1,7331.718548755576,8152.830630605159,821.1120818495829,0.44039853898894116,0,0.9951323162383754,Moderate,0.9886499600138164,0.8707999959231197,0.866561216923342,0.35475932551379846,0.005386627201133115,0.001878943996355831,NA,8,NA,NA,NA,NA,NA,NA,NA
2026,78Day,6311.0325946978555,145399.35542746738,alt,139088.3228327695,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.982618738648838,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1703064004000003,NA,1,250,882.8116717366136,1,7304.368572746041,8152.830630605159,848.4620578591184,0.44039853898894116,0,0.9942973628285703,Moderate,0.9886499600138164,0.8707999959231197,0.8658341394974877,0.3544616691080477,0.005382107618485114,0.0018773674917332895,NA,NA,NA,NA,NA,NA,8,NA,NA
2026,78Day,63439.25086035025,202527.57369311975,alt,139088.3228327695,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.05908452368566,17.80807318233119,136.23891827351258,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1703064004000003,10.1967696188,1,250,882.8116717366136,0.8456761247781063,8610.474504656226,8152.830630605159,-457.64387405106663,0.44039853898894116,0,0.5610906520738685,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2026,78Day,111055.27571971853,250143.59855248802,alt,139088.3228327695,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,16.513876244838215,1,243.05658945648446,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.1967696188,NA,0.2590823252051275,250,882.8116717366136,1,11356.392925792312,8152.830630605159,-3203.562295187153,0.11409947749819586,0,0.1701794041597504,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2026,78Day,64934.80570293452,204023.12853570405,alt,139088.3228327695,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.220006520763881,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2382.5706312006732,8152.830630605159,5770.259999404486,0.41033462663414894,0,0.5458341009789176,Moderate,0.9208397583791071,0.7557048768887417,0.4124894920819499,0.1573402223014958,0.0023890369056657917,8.333352918926683e-4,NA,NA,NA,NA,NA,NA,NA,NA,12
2027,78Day,139747.6988778164,139747.6988778164,base,139747.6988778164,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.285737346405268,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1782780442,NA,1,250,882.8116717366136,1,8023.155436091944,8023.155436091944,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.05548346344266375,8.424549036462263e-4,2.9386210040182985e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027,78Day,6056.082677103652,145803.78155492007,alt,139747.6988778164,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.221659242526549,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1782780442,NA,1,250,882.8116717366136,1,7109.830445707717,8023.155436091944,913.3249903842261,0.4762870634112167,0,0.9947969323751205,Moderate,0.9967272854070297,0.9494566235766957,0.9445165365573364,0.37169180693985293,0.005643728166414769,0.001968625033698017,NA,7,NA,NA,NA,NA,NA,NA,NA
2027,78Day,6476.323730222037,146224.02260803845,alt,139747.6988778164,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.256526623178662,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1782780442,NA,1,250,882.8116717366136,1,7079.805572557484,8023.155436091944,943.3498635344595,0.4762870634112167,0,0.9940520067800603,Moderate,0.9886499600138164,0.9417623723931948,0.9361607761874058,0.36840359805197453,0.005593800358561373,0.0019512093946878377,NA,NA,NA,NA,NA,NA,8,NA,NA
2027,78Day,56090.219593421556,195837.91847123796,alt,139747.6988778164,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.376465425383727,18.390606120850386,136.55973828447594,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.1782780442,10.2716506974,1,250,882.8116717366136,0.8453127176990718,8287.664415905796,8023.155436091944,-264.5089798138524,0.4762870634112167,0,0.6392311918750981,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2027,78Day,97629.19679392382,237376.89567174023,alt,139747.6988778164,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,17.072929812019524,1,243.80329092004524,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.2716506974,NA,0.33608423666452697,250,882.8116717366136,1,11065.193583629396,8023.155436091944,-3042.0381475374525,0.1600725741397479,0,0.25776357188723686,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2027,78Day,54676.38491586351,194424.08379367992,alt,139747.6988778164,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.508204481804661,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2301.86594204844,8023.155436091944,5721.2894940435035,0.4437732122912979,0,0.6536297667655668,Moderate,0.9610304919278353,0.8529591770254035,0.5575195079396643,0.2044211315655088,0.0031039083361160346,0.001082694182392504,NA,NA,NA,NA,NA,NA,NA,NA,10
2028,78Day,140407.0749228633,140407.0749228633,base,140407.0749228633,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.349834736401363,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2270252688000003,NA,1,250,882.8116717366136,1,8075.1690186996075,8075.1690186996075,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.02662870808730755,4.0432742143249205e-4,1.4103604216434448e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028,78Day,6282.6469781302,146689.7219009935,alt,140407.0749228633,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.410996264506451,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2270252688000003,NA,1,250,882.8116717366136,1,7056.3766632980605,8075.1690186996075,1018.792355401547,0.4910068950189542,0,0.9944537723729051,Moderate,0.9967272854070297,0.9787999391767533,0.9733712919126924,0.3666056435856393,0.005566500412546611,0.0019416867253532148,NA,7,NA,NA,NA,NA,NA,NA,NA
2028,78Day,6641.614865746218,147048.6897886095,alt,140407.0749228633,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.450590739739601,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2270252688000003,NA,1,250,882.8116717366136,1,7023.314651465343,8075.1690186996075,1051.8543672342648,0.4910068950189542,0,0.9938039068150399,Moderate,0.9967272854070297,0.9787999391767533,0.972735203544181,0.36636607047756325,0.0055628627604038415,0.0019404178525689523,NA,NA,NA,NA,NA,NA,7,NA,NA
2028,78Day,48741.18832649286,189148.26324935618,alt,140407.0749228633,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.622050479762966,18.79547038006721,136.8805582954393,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2270252688000003,10.258342987199999,1,250,882.8116717366136,0.8449493106200372,8135.838274338708,8075.1690186996075,-60.66925563910081,0.4910068950189542,0,0.7155218206293557,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2028,78Day,84203.11786812912,224610.19279099244,alt,140407.0749228633,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,17.466928323315564,1,244.54999238360602,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.258342987199999,NA,0.39217687976031146,250,882.8116717366136,1,10801.585471204738,8075.1690186996075,-2726.416452505131,0.19256155202933228,0,0.3682387179664275,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2028,78Day,44417.964128792504,184825.0390516558,alt,140407.0749228633,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.71408703523708,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2247.481124007068,8075.1690186996075,5827.687894692539,0.45748819104836913,0,0.7573006909997821,Moderate,0.9886499600138164,0.9045913635735268,0.685047664706667,0.24039957784948987,0.0036502011703554577,0.0012732500910936767,NA,NA,NA,NA,NA,NA,NA,NA,8
2029,78Day,141066.45096791023,141066.45096791023,base,141066.45096791023,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.426502135146454,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2571352357000003,NA,1,250,882.8116717366136,1,8066.373167603399,8066.373167603399,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.012550274967578545,1.9056201672541838e-4,6.647115976104025e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029,78Day,6509.211279156734,147575.66224706697,alt,141066.45096791023,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.613106148782757,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2571352357000003,NA,1,250,882.8116717366136,1,6955.091057430048,8066.373167603399,1111.2821101733516,0.49665357453785763,0,0.9941031089439513,Moderate,1,0.9933071490757153,0.9874497250324215,0.36062086341437105,0.005475628158190321,0.0019099889912456542,NA,6,NA,NA,NA,NA,NA,NA,NA
2029,78Day,6806.906001270399,147873.35696918063,alt,141066.45096791023,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.657434535593751,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2571352357000003,NA,1,250,882.8116717366136,1,6919.479125808517,8066.373167603399,1146.8940417948825,0.49665357453785763,0,0.9935531756104099,Moderate,0.9967272854070297,0.9900563382736335,0.9836736189249827,0.35924181331157806,0.0054546888106913605,0.0019026850030909694,NA,NA,NA,NA,NA,NA,7,NA,NA
2029,78Day,41392.15705956417,182458.6080274744,alt,141066.45096791023,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,7.878181733841265,19.229130690638677,137.20137830640266,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.2571352357000003,10.2227176148,1,250,882.8116717366136,0.8445859035410028,7941.731458844403,8066.373167603399,124.64170875899617,0.49665357453785763,0,0.7872899498195702,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2029,78Day,70777.03894233442,211843.48991024465,alt,141066.45096791023,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,17.887440743326167,1,245.2966938471668,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.2227176148,NA,0.45102114846019115,250,882.8116717366136,1,10511.02297219822,8066.373167603399,-2444.64980459482,0.2240012655749237,0,0.49695602420696516,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2029,78Day,34159.543341721495,175225.99430963173,alt,141066.45096791023,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.93306759263477,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2192.3875445426484,8066.373167603399,5873.985623060751,0.4627493986296461,0,0.8496911153371793,Moderate,1,0.9254987972592922,0.786388105286466,0.26758704830647234,0.004063012779131302,0.0014172455570825243,NA,NA,NA,NA,NA,NA,NA,NA,6
2030,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.430690167571318,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3250624511,NA,1,250,882.8116717366136,1,8229.955413761538,8229.955413761538,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.008711950582838801,1.32281314709574e-4,4.6141894143208257e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.728731527504321,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3250624511,NA,1,250,882.8116717366136,1,7006.086575110087,8229.955413761538,1223.8688386514505,0.49876368842168267,0,0.9937452068273572,Moderate,1,0.9975273768433653,0.9912880494171612,0.3531754814745527,0.005362578284668981,0.0018705553394984115,NA,6,NA,NA,NA,NA,NA,NA,NA
2030,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.777269609020651,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3250624511,NA,1,250,882.8116717366136,1,6967.343091493762,8229.955413761538,1262.612322267776,0.49876368842168267,0,0.9932999223754136,Moderate,1,0.9975273768433653,0.9908438659858648,0.35301722808160263,0.005360175382279024,0.001869717167697978,NA,NA,NA,NA,NA,NA,6,NA,NA
2030,78Day,34043.12579263543,175768.95280559256,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.053681462920713,19.47008669577123,137.522198317366,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3250624511,10.181428844000001,1,250,882.8116717366136,0.8442224964619683,7908.667762424927,8229.955413761538,321.2876513366109,0.49876368842168267,0,0.8519118166406212,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
2030,78Day,57350.960016539786,199076.78702949692,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,18.128328098808915,1,246.04339531072753,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.181428844000001,NA,0.5419371879237143,250,882.8116717366136,1,10329.464482153917,8229.955413761538,-2099.509068392379,0.2702985907417063,0,0.6345347123535418,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2030,78Day,23901.12255465053,165626.94956760766,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.062150366656946,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2161.158812450264,8229.955413761538,6068.796601311274,0.4647154650808716,0,0.9240384106993305,Moderate,1,0.9294309301617432,0.8588298795614575,0.28509533986100594,0.004328856783080824,0.0015099763098405908,NA,NA,NA,NA,NA,NA,NA,NA,5
2031,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.434878199996182,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3623350247,NA,1,250,882.8116717366136,1,8317.521944787597,8317.521944787597,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.007160145930252826,1.0871888082469107e-4,3.792293039568569e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2031,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.733651152712847,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3623350247,NA,1,250,882.8116717366136,1,7080.63117062816,8317.521944787597,1236.8907741594367,0.4995444744027997,0,0.9937452068273572,Moderate,1,0.9990889488055994,0.9928398540697473,0.352239167186044,0.005348361389854487,0.0018655962531980087,NA,6,NA,NA,NA,NA,NA,NA,NA
2031,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.782216590915386,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3623350247,NA,1,250,882.8116717366136,1,7041.475457262149,8317.521944787597,1276.0464875254484,0.4995444744027997,0,0.9932999223754136,Moderate,1,0.9990889488055994,0.9923949752947355,0.3520813333434897,0.0053459648578723295,0.0018647603035003943,NA,NA,NA,NA,NA,NA,6,NA,NA
2031,78Day,31513.33684042041,173239.16385337754,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.229870235472616,19.744531560524774,137.74771152428704,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3623350247,10.1662861328,1,250,882.8116717366136,0.8439670476339329,7819.227490755918,8317.521944787597,498.2944540316794,0.4995444744027997,0,0.8716762215049134,Moderate,4.198845880217794e-4,4.195020516663518e-4,3.656699633100845e-4,1.297321847157104e-4,1.969839451126396e-6,6.871123380694009e-7,NA,NA,NA,NA,NA,NA,NA,81,NA
2031,78Day,52004.5117068984,193730.33871985553,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,18.375232189908324,1,246.54370008861537,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,10.1662861328,NA,0.6024235991658122,250,882.8116717366136,1,10175.513207459113,8317.521944787597,-1857.9912626715159,0.30093738021312855,0,0.6879710208609067,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2031,78Day,21656.225335991505,163382.05234894864,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.25004981718885,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,2117.2584485174134,8317.521944787597,6200.263496270183,0.4654429505188986,0,0.9372003306049522,Moderate,1,0.9308859010377972,0.8724265742081124,0.28838962135549784,0.00437887679673577,0.0015274241117480304,NA,NA,NA,NA,NA,NA,NA,NA,4
2032,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.4390662324210455,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3867238939999997,NA,1,250,882.8116717366136,1,8373.136966948085,8373.136966948085,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.006588045757402683,1.0003217372154636e-4,3.489286435433762e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.738570777921371,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.3867238939999997,NA,1,250,882.8116717366136,1,7127.97573576171,8373.136966948085,1245.1612311863746,0.4998323249347668,0,0.9937452068273572,Moderate,1,0.9996646498695336,0.9934119542425973,0.3468140627843337,0.005265987191806511,0.0018368627806376076,NA,6,NA,NA,NA,NA,NA,NA,NA
